respondent_id,h1n1_vaccine,seasonal_vaccine
43548,0.1133206415790716,0.09711491994207079
43549,0.015095203823117945,0.017861378024558602
43550,0.040500863784010015,0.041541665042287464
43551,0.10430172544337556,0.10202957275575542
43552,0.8955848480263912,0.9260848715944141
43553,0.0685662610828389,0.06121096256121827
43554,0.039860919029335265,0.05955974338310523
43555,0.016210420447916943,0.018877279134089958
43556,0.09221026695425166,0.0779071916356487
43557,0.550298506195464,0.46620289811092214
43558,0.003405590971414695,0.008282605678112306
43559,0.24009897493602766,0.24327680836815754
43560,0.06827934471865979,0.05822934617500555
43561,0.8436963583986633,0.8975179556015728
43562,0.05503882727405643,0.04631799818070505
43563,0.10430172544337556,0.07831321133793605
43564,0.0003165408755860359,0.0023721210261061464
43565,0.8583675674059326,0.9025343815179668
43566,0.3370943169659145,0.2954943062375168
43567,0.00022020106447114498,0.001523373337487924
43568,0.6916501643072024,0.788848648979073
43569,0.9904149587188795,0.990552599620064
43570,0.03142440852085473,0.06453079144350754
43571,0.0005574679270511591,0.0022914606071360185
43572,0.0043172041505812045,0.007842944594934103
43573,0.011800520726254387,0.014630974577263377
43574,0.983402340929433,0.987581349405148
43575,0.03189261584231822,0.04706353342787437
43576,0.11868293003124614,0.1127337710536075
43577,0.050284841347187394,0.05192383621761808
43578,0.02587661896394332,0.02215372673392142
43579,0.009417462394327813,0.01601728846137223
43580,0.016210420447916943,0.018877279134089958
43581,0.7809062450520327,0.8637909831096932
43582,0.41234327108618013,0.3372305506041881
43583,4.899222454734432e-05,0.00042131115313370906
43584,0.2708746363979533,0.2970698074372489
43585,0.015095203823117945,0.017861378024558602
43586,0.0016819900902353272,0.003452614589922775
43587,0.1384370344975881,0.12257360073066963
43588,0.9947040973166486,0.9955025993508113
43589,0.003506758224570757,0.0659906826932772
43590,0.16880053398041786,0.13028847699005802
43591,0.011800520726254387,0.014630974577263377
43592,0.1384370344975881,0.12833763814195712
43593,0.39194577844523426,0.44648715372843595
43594,8.491030359790663e-05,0.0007304360609875002
43595,0.09612756449406822,0.09080675309624586
43596,0.02587661896394332,0.02620562006384837
43597,0.9594519512188673,0.9668598776182334
43598,0.6728240137044159,0.7808848195860476
43599,0.9904149587188795,0.9922353161679716
43600,0.0012392545887155277,0.0034921371847818974
43601,0.0026598934171520195,0.008948815629217018
43602,0.011800520726254387,0.018491045900249407
43603,7.784679939701173e-05,0.000805694445852467
43604,0.10430172544337556,0.08527628804057932
43605,0.0043172041505812045,0.007842944594934103
43606,0.035570465273679984,0.02898085872571162
43607,0.0016819900902353272,0.004611636519696542
43608,0.7809062450520327,0.8637909831096932
43609,0.9448980231368744,0.9574735556594247
43610,0.30727381391186226,0.21675520791953246
43611,0.9961564006689683,0.9967467278972307
43612,0.040500863784010015,0.03612639028015848
43613,0.8614181607792035,0.883997308659016
43614,0.3370943169659145,0.26616765497480604
43615,0.0685662610828389,0.05203579239960921
43616,0.6916501643072024,0.7753276059283291
43617,0.1978032631246068,0.4745213362707521
43618,0.0006048272403146547,0.0020710838360401386
43619,0.8955848480263912,0.9080435714593021
43620,0.5276789780304761,0.5604384128522717
43621,0.040500863784010015,0.03899374792645966
43622,0.8425884866251918,0.7889268397694963
43623,0.04427565721727082,0.041450900754586
43624,0.040500863784010015,0.041541665042287464
43625,0.550298506195464,0.44983304998937984
43626,0.003405590971414695,0.0075543846221244005
43627,8.491030359790663e-05,0.0006657690930339294
43628,0.8425884866251918,0.7541032550604904
43629,4.899222454734432e-05,0.0005344986802933015
43630,0.009417462394327813,0.014252977739441453
43631,0.47000946717838354,0.36822501412351927
43632,0.060083750792713955,0.059341009585871685
43633,0.09221026695425166,0.06640638234541003
43634,0.550298506195464,0.4077038461802513
43635,0.9772410197046413,0.9839666736313974
43636,0.023775014057659926,0.02808859038655261
43637,0.6929695655217728,0.8022551200957074
43638,0.3370943169659145,0.24844596987190673
43639,0.03122733810492553,0.2508165395707667
43640,0.05503882727405643,0.05317669192171502
43641,0.33889857278682256,0.2905388853312251
43642,0.02587661896394332,0.027942235239487405
43643,0.004895439730066489,0.010847263425551533
43644,0.09221026695425166,0.07239393862093693
43645,0.02341408830184092,0.04669386190783894
43646,0.0006048272403146547,0.0023942153586330676
43647,0.01469107464228599,0.028957250716895498
43648,0.6929695655217728,0.7617645569378934
43649,0.9308388816423993,0.9399582174262133
43650,0.1863171834532459,0.2229378813562134
43651,0.983402340929433,0.9869201415967589
43652,0.1384370344975881,0.10778306468722658
43653,0.9396304091261072,0.9610486523077092
43654,0.1133206415790716,0.09711491994207079
43655,0.013644308109484292,0.030057073078509494
43656,0.0068426727142305915,0.011778623939145595
43657,0.02603320774681568,0.022513981142791507
43658,0.004215581073678746,0.01606549600265181
43659,0.0016053404388639515,0.015040510265225451
43660,3.249303750669085e-10,5.057381365662568e-07
43661,0.8951631711946022,0.9278616933908612
43662,0.98682195130726,0.9887128991063636
43663,0.1656273686718426,0.19109894026211427
43664,0.9904149587188795,0.9896438014606943
43665,0.0001815575825976235,0.0035487354065979054
43666,0.015095203823117945,0.016740500149542623
43667,0.11868293003124614,0.13113099459665042
43668,0.970049299589861,0.968271472879199
43669,0.02603320774681568,0.022513981142791507
43670,0.24326187540616254,0.213200124463904
43671,0.035358592845985366,0.037775205122722345
43672,3.249303750669085e-10,3.98595956917332e-07
43673,0.2043633002642792,0.23455594972159
43674,0.016210420447916943,0.02383055385331488
43675,3.921107478633629e-05,0.00047592766627124256
43676,0.03051788531718763,0.044503056721635785
43677,0.00035090010955940145,0.001520919003627327
43678,0.023775014057659926,0.023163253999005103
43679,0.10430172544337556,0.07831321133793605
43680,0.09221026695425166,0.06640638234541003
43681,0.21888619971194698,0.19132516981306322
43682,0.12534501316747143,0.14056372965571806
43683,0.015452405177021981,0.0412172331220152
43684,0.9594519512188673,0.9668598776182334
43685,0.15563880779173184,0.11731263444081681
43686,0.9076881006090554,0.9373684506747507
43687,0.1384370344975881,0.09918150212059598
43688,0.12337623267793336,0.42639743182368395
43689,4.899222454734432e-05,0.000500402600849343
43690,0.08935595299356446,0.08544175681225326
43691,0.21888619971194698,0.17365860051287904
43692,0.36004869711876947,0.3685400472209752
43693,0.8614181607792035,0.9062693647162454
43694,0.040500863784010015,0.033031634629393306
43695,0.9313561959004141,0.9533579532378512
43696,0.040500863784010015,0.041541665042287464
43697,0.016210420447916943,0.02383055385331488
43698,0.0019677493633459948,0.005256097857436237
43699,0.005080432155503296,0.011067005543264615
43700,0.3370943169659145,0.2819524720453425
43701,0.8425884866251918,0.7889268397694963
43702,0.004618691727184912,0.008978184601491386
43703,0.47000946717838354,0.40262685416003113
43704,4.899222454734432e-05,0.0004622446048631446
43705,0.1384370344975881,0.11565539201936942
43706,3.249303750669085e-10,3.98595956917332e-07
43707,0.1233423441420455,0.3067414165594303
43708,1.213575312313224e-06,8.742573229588961e-05
43709,0.8425884866251918,0.7889268397694963
43710,0.33889857278682256,0.3538511481148109
43711,0.36004869711876947,0.3685400472209752
43712,0.3370943169659145,0.26616765497480604
43713,0.023775014057659926,0.025028441942953526
43714,0.005897785913864456,0.014696224237087782
43715,0.15636682815057662,0.13705441259286352
43716,0.7005591507550938,0.8959485361230207
43717,0.002670050785363376,0.005196715579545007
43718,0.00013858899001947038,0.001094247739378985
43719,0.24009897493602766,0.27101277562113596
43720,0.8414149040826884,0.9102804447992701
43721,0.9399432982891802,0.9592697928252762
43722,0.1384370344975881,0.12257360073066963
43723,0.7809062450520327,0.8387949376352206
43724,0.007458970433536069,0.012340503071502569
43725,0.040500863784010015,0.033031634629393306
43726,0.5641139836818355,0.7268457618064841
43727,0.02603320774681568,0.02662997021979986
43728,0.1133206415790716,0.09711491994207079
43729,0.9977924427037559,0.9976566862718134
43730,0.10430172544337556,0.09167365527754676
43731,0.964468746985904,0.9723887539946696
43732,0.010263266730883777,0.013807744483614331
43733,0.046617428931457296,0.06654813443918216
43734,0.036953490447334446,0.04431817178067148
43735,0.06747223750180276,0.07632434484411252
43736,0.4493236588920878,0.3918903321097471
43737,0.003426677772964678,0.009108253045495143
43738,0.9739957742911262,0.9809071454107351
43739,0.040500863784010015,0.033031634629393306
43740,0.5872866847744008,0.5806778393362918
43741,0.00023039200890348076,0.003143547847566385
43742,0.6598198667280999,0.6976788963329057
43743,0.959517748991327,0.9656666098002441
43744,0.15563880779173184,0.11731263444081681
43745,0.9977924427037559,0.9979729618945348
43746,0.7933205165433524,0.898831912536399
43747,0.04956215760336947,0.07171164613469296
43748,0.10430172544337556,0.09167365527754676
43749,0.5641139836818355,0.716290268197984
43750,0.0039148567586246704,0.05411164276214974
43751,0.9895076317044141,0.99108407411964
43752,0.09221026695425166,0.08277875920576738
43753,0.040500863784010015,0.041541665042287464
43754,0.550298506195464,0.47929908496593204
43755,0.040500863784010015,0.041541665042287464
43756,0.0016819900902353272,0.004376612521072115
43757,0.021508065350030487,0.04463852361113451
43758,0.040500863784010015,0.03612639028015848
43759,0.06320632893482955,0.08456901646443188
43760,0.00532282670119635,0.03698786694363579
43761,0.9772410197046413,0.9839666736313974
43762,0.005080432155503296,0.011067005543264615
43763,0.9977924427037559,0.9979729618945348
43764,0.027811627693940213,0.04071625210848977
43765,0.472018577740869,0.45502630459521504
43766,3.921107478633629e-05,0.00043963517551344163
43767,0.6916501643072024,0.7587573643074667
43768,0.040500863784010015,0.03899374792645966
43769,1.772294552524344e-05,0.0005134744436495765
43770,0.7960850435392209,0.7525462456865903
43771,0.9370717425189786,0.9561087396582447
43772,0.0016819900902353272,0.004611636519696542
43773,4.899222454734432e-05,0.00042131115313370906
43774,0.09183416675318291,0.08896127453860599
43775,0.12337623267793336,0.42639743182368395
43776,0.05503882727405643,0.05317669192171502
43777,0.040500863784010015,0.03612639028015848
43778,0.16880053398041786,0.12013271044983334
43779,0.8425884866251918,0.7800443672859844
43780,0.035570465273679984,0.038379518894651306
43781,0.00011476445296906712,0.0012114369530788881
43782,0.41234327108618013,0.36420341690963814
43783,0.3362374973848288,0.2733999669385565
43784,0.02226936316354321,0.028543354331032153
43785,0.550298506195464,0.46620289811092214
43786,0.983402340929433,0.9860408861977364
43787,0.9977924427037559,0.9979729618945348
43788,0.7964104876538136,0.834821874587152
43789,0.10430172544337556,0.08527628804057932
43790,0.015095203823117945,0.016740500149542623
43791,0.004618691727184912,0.009712497087202352
43792,0.060083750792713955,0.05306191366034047
43793,0.00035090010955940145,0.0017583647834321472
43794,0.0051283773777069126,0.08399225369726143
43795,0.004618691727184912,0.010367769388547832
43796,0.9594519512188673,0.970453641207741
43797,0.03251259927234683,0.03431324206134469
43798,0.7558072436765624,0.8379544901925204
43799,0.24052044443945508,0.5296775534860673
43800,0.023775014057659926,0.026689184986518146
43801,0.0010478222773845178,0.003982151464249758
43802,0.001836325241737292,0.010773260606699867
43803,0.0043172041505812045,0.006789438667178247
43804,0.30727381391186226,0.2473946455772233
43805,0.8601787080333162,0.8461010558875642
43806,0.41234327108618013,0.3197290356833283
43807,0.9308388816423993,0.9361263970097495
43808,0.0019677493633459948,0.004792686652994776
43809,0.015095203823117945,0.015483143792924139
43810,0.040500863784010015,0.033031634629393306
43811,0.9076881006090554,0.9403832617139007
43812,0.003405590971414695,0.0075543846221244005
43813,0.9904149587188795,0.99126704624048
43814,0.3084520161718965,0.24851993107968715
43815,0.41234327108618013,0.3521253606695714
43816,0.21888619971194698,0.19132516981306322
43817,0.1656273686718426,0.19109894026211427
43818,4.1652427221597306e-05,0.001005877968681854
43819,0.036953490447334446,0.053495456101684
43820,0.10430172544337556,0.10202957275575542
43821,0.011800520726254387,0.019469193228082892
43822,0.16880053398041786,0.1395474752857538
43823,0.015095203823117945,0.016740500149542623
43824,0.5818288925994936,0.7603514934968542
43825,0.004596360078365707,0.018905385770951546
43826,0.3370943169659145,0.2819524720453425
43827,0.002294599511030069,0.005807538026552929
43828,0.15563880779173184,0.13634226684739306
43829,4.899222454734432e-05,0.0005633179834532348
43830,0.003405590971414695,0.008282605678112306
43831,0.12126937203219025,0.13892197169846593
43832,0.36004869711876947,0.3685400472209752
43833,3.249303750669085e-10,3.98595956917332e-07
43834,0.015095203823117945,0.017861378024558602
43835,0.6607592449831318,0.5788368071649495
43836,0.046617428931457296,0.05955470778268754
43837,0.040500863784010015,0.04368488366066758
43838,0.7569485918793832,0.8471123078868673
43839,0.0010478222773845178,0.003779086274693741
43840,0.0012392545887155277,0.0042529012542378885
43841,0.7809062450520327,0.8387949376352206
43842,0.3370943169659145,0.24844596987190673
43843,0.014703172656051741,0.02876322451543801
43844,0.7950488733371643,0.7029699251486883
43845,0.0026571157802697523,0.01204440029425186
43846,0.09221026695425166,0.0779071916356487
43847,0.33889857278682256,0.3538511481148109
43848,0.550298506195464,0.4077038461802513
43849,0.0043172041505812045,0.006191679800573412
43850,0.30727381391186226,0.27011051692504306
43851,0.09183416675318291,0.07417655347228082
43852,0.02587661896394332,0.027942235239487405
43853,0.043480635734602674,0.06014807513975963
43854,0.03189261584231822,0.04476231401358001
43855,0.996490814732492,0.9969764614274971
43856,0.09221026695425166,0.08685668584896813
43857,0.24391823756985928,0.26643219575103366
43858,0.9370717425189786,0.9561087396582447
43859,8.491030359790663e-05,0.0007907155760813401
43860,0.080740631525166,0.1504841547057911
43861,0.6872571997078478,0.8983188142565711
43862,0.7677705680726931,0.8403885011755705
43863,0.00291163552308399,0.005972581565082153
43864,0.011800520726254387,0.018491045900249407
43865,0.7288856215925175,0.7263920221458573
43866,0.010263266730883777,0.012599915545159242
43867,0.005947390602293259,0.010139451277450464
43868,0.09221026695425166,0.0779071916356487
43869,0.9594519512188673,0.9689092098726025
43870,0.25806028747923715,0.38738674579156246
43871,0.02071053516631491,0.021585634238440076
43872,0.046617428931457296,0.06335753871575488
43873,0.040500863784010015,0.03612639028015848
43874,0.050284841347187394,0.06824013920736831
43875,0.1384370344975881,0.12833763814195712
43876,0.0018332253899333902,0.010327081930127435
43877,0.15636682815057662,0.13705441259286352
43878,0.31457929841242976,0.3483025232054838
43879,0.01986037191993995,0.041189257927854876
43880,0.035358592845985366,0.037775205122722345
43881,0.16880053398041786,0.1543922273478506
43882,0.3370943169659145,0.24844596987190673
43883,0.00035090010955940145,0.001646325949247542
43884,0.9904149587188795,0.99126704624048
43885,4.899222454734432e-05,0.00042131115313370906
43886,0.0019677493633459948,0.005687733523224493
43887,0.01336214950187248,0.04595582185128579
43888,0.003405590971414695,0.008282605678112306
43889,0.959517748991327,0.9716550367959546
43890,0.41234327108618013,0.3372305506041881
43891,0.018258347714781537,0.16180735482264863
43892,0.21888619971194698,0.1833271536984025
43893,0.9847340497623939,0.9808283288516947
43894,0.040500863784010015,0.04368488366066758
43895,0.9904149587188795,0.9918198476464962
43896,0.3370943169659145,0.3065489933024215
43897,0.3370943169659145,0.2819524720453425
43898,3.249303750669085e-10,3.98595956917332e-07
43899,0.040500863784010015,0.033031634629393306
43900,0.015095203823117945,0.016740500149542623
43901,0.007458970433536069,0.009751622894954229
43902,5.847670632840118e-06,0.00014125571546379697
43903,0.15670142745999247,0.18044071387815813
43904,0.05503882727405643,0.055885184703909616
43905,0.09221026695425166,0.08277875920576738
43906,0.016210420447916943,0.025083934303255687
43907,0.007458970433536069,0.0106893701091334
43908,0.039860919029335265,0.049396408577827594
43909,0.1279698876045948,0.10678173412920465
43910,0.6916501643072024,0.7587573643074667
43911,0.0012392545887155277,0.004036085440847034
43912,0.0760415094839513,0.06439863568930519
43913,0.040500863784010015,0.033031634629393306
43914,0.011800520726254387,0.01603034010735307
43915,0.881190078579272,0.8933737477494317
43916,3.373922817124533e-06,8.93720389601306e-05
43917,0.268003193412297,0.536311548201018
43918,0.052748317661310044,0.08336791421101278
43919,0.035570465273679984,0.038379518894651306
43920,4.899222454734432e-05,0.0005344986802933015
43921,0.02603320774681568,0.029879931359916165
43922,0.11868293003124614,0.13882959063301054
43923,0.6728240137044159,0.7670044373208939
43924,0.8182926300694312,0.7869263737100407
43925,0.26279553541278416,0.6939493703975003
43926,0.035570465273679984,0.03423770697332529
43927,0.09221026695425166,0.07239393862093693
43928,0.47000946717838354,0.34692064026108926
43929,0.040500863784010015,0.04368488366066758
43930,0.0009658089927727169,0.003914681475939429
43931,0.055361857839012596,0.05401356227441491
43932,0.9076881006090554,0.9333830668784908
43933,0.020310880889827417,0.03014170236469361
43934,0.09221026695425166,0.08277875920576738
43935,0.7809062450520327,0.8258542224637268
43936,0.20277188813587377,0.1698245413033082
43937,0.06320632893482955,0.08456901646443188
43938,0.0009658089927727169,0.004180444256710108
43939,0.10430172544337556,0.07831321133793605
43940,0.9947040973166486,0.9951329637658638
43941,0.035570465273679984,0.038379518894651306
43942,0.00015628487083987555,0.0019851718413505413
43943,0.03189261584231822,0.0356170340170051
43944,0.0012392545887155277,0.003779465131387974
43945,0.010784532359398224,0.03467689635579808
43946,0.043480635734602674,0.05378846380395214
43947,0.12337623267793336,0.4555995946846742
43948,0.00026674513934307336,0.0021405190688296057
43949,3.249303750669085e-10,3.98595956917332e-07
43950,0.035570465273679984,0.0364866553292626
43951,0.040500863784010015,0.033031634629393306
43952,0.9961564006689683,0.9967467278972307
43953,0.9594519512188673,0.9668598776182334
43954,0.00291163552308399,0.0064626732802227395
43955,0.01469107464228599,0.03047185541717544
43956,0.7707962209137299,0.6608809585585838
43957,0.09221026695425166,0.07239393862093693
43958,0.12576624979308682,0.1542013412736158
43959,0.5292224349747636,0.6341484622416267
43960,0.0685662610828389,0.05203579239960921
43961,0.9847340497623939,0.9808283288516947
43962,0.33889857278682256,0.3272503484087604
43963,0.706271581489513,0.8130973240034501
43964,0.02071053516631491,0.023023326999447955
43965,0.015095203823117945,0.015483143792924139
43966,0.47000946717838354,0.40262685416003113
43967,0.0008343861461416226,0.002682090361008915
43968,0.04427565721727082,0.04642336389806781
43969,0.15670142745999247,0.18044071387815813
43970,0.011800520726254387,0.018491045900249407
43971,0.040500863784010015,0.033031634629393306
43972,0.0012392545887155277,0.003779465131387974
43973,3.992109697928462e-06,0.0001701654358370708
43974,0.21888619971194698,0.1833271536984025
43975,0.16880053398041786,0.13028847699005802
43976,0.0063153626757738975,0.01987533828613939
43977,0.08363372880604117,0.13027613794305665
43978,0.05503882727405643,0.04995234405195017
43979,0.040500863784010015,0.03899374792645966
43980,0.0043172041505812045,0.007842944594934103
43981,0.21888619971194698,0.1833271536984025
43982,0.0454082939488052,0.10466604559934017
43983,0.040500863784010015,0.033031634629393306
43984,0.44795591848293803,0.43210025147413733
43985,0.003405590971414695,0.010076423360028688
43986,0.38199322011937237,0.3617436402755117
43987,0.5641139836818355,0.7268457618064841
43988,0.1384370344975881,0.12833763814195712
43989,0.09183416675318291,0.07981388285337235
43990,1.4478372469869178e-05,0.0003910730508118407
43991,0.0035049574194505884,0.09463787252328369
43992,0.007458970433536069,0.012340503071502569
43993,0.970049299589861,0.9717166388898213
43994,0.0008343861461416226,0.003266963808446818
43995,0.015095203823117945,0.017861378024558602
43996,0.04355108573033705,0.05600611716199805
43997,0.388218352073926,0.6343152298572119
43998,0.9977924427037559,0.9976566862718134
43999,0.1384370344975881,0.11565539201936942
44000,0.9594519512188673,0.9668598776182334
44001,0.9977924427037559,0.9978350703124248
44002,0.015095203823117945,0.017861378024558602
44003,0.04994337989035687,0.08734120034780216
44004,9.485997441032692e-06,0.00019232937535983
44005,9.966056080924558e-05,0.0008208765912579777
44006,0.05279190553061815,0.0867968460773561
44007,0.043480635734602674,0.05724550718752662
44008,0.0068426727142305915,0.012406182808071452
44009,0.0005050213538352446,0.004586295244031928
44010,0.47244042371623796,0.4787403051855975
44011,0.00013858899001947038,0.0011687595047932538
44012,0.6186580409476881,0.5514834617517118
44013,0.3370943169659145,0.26616765497480604
44014,0.14991359148174355,0.1295872655359212
44015,0.2442811853624652,0.20332218435212826
44016,0.03051788531718763,0.042321474214775064
44017,0.02071053516631491,0.024235304996254894
44018,0.023775014057659926,0.021154608949564845
44019,0.996490814732492,0.9965973933096608
44020,0.15563880779173184,0.144296002432051
44021,0.9313561959004141,0.9509650578496254
44022,0.0009658089927727169,0.0032977245286203456
44023,0.0018405297731567153,0.007514266864222187
44024,4.532829602157897e-06,0.00030353330943408175
44025,0.003405590971414695,0.0075543846221244005
44026,0.14991359148174355,0.1295872655359212
44027,0.5276008745928632,0.40266196295445844
44028,0.550298506195464,0.44983304998937984
44029,0.0001992299498713806,0.0018696697233427071
44030,0.0685662610828389,0.06511223037873692
44031,0.6607592449831318,0.5788368071649495
44032,0.040500863784010015,0.03612639028015848
44033,0.11868293003124614,0.1127337710536075
44034,0.05503882727405643,0.055885184703909616
44035,3.249303750669085e-10,5.057381365662568e-07
44036,0.014587601722617667,0.037505257094522904
44037,0.3483158572995058,0.2990799120226928
44038,0.015095203823117945,0.016740500149542623
44039,0.035570465273679984,0.03423770697332529
44040,0.9977924427037559,0.9974294964594375
44041,0.10469727095779105,0.11481186199667655
44042,0.7809062450520327,0.8637909831096932
44043,0.07812698187419104,0.10127404151315214
44044,0.0016819900902353272,0.004611636519696542
44045,0.5575349768016193,0.8043572050683218
44046,0.47000946717838354,0.38687145326245365
44047,0.983402340929433,0.987581349405148
44048,0.9977924427037559,0.9979729618945348
44049,0.1575216669248845,0.18289353084301033
44050,0.33889857278682256,0.3419317703317626
44051,0.9961564006689683,0.9967467278972307
44052,0.10527928280212608,0.12346101422001206
44053,0.02071053516631491,0.018234703364520974
44054,0.0021459269772498967,0.005960809723265662
44055,0.68844440775101,0.8794111895842296
44056,0.08363372880604117,0.13027613794305665
44057,0.9772410197046413,0.9839666736313974
44058,0.0010627528742610096,0.004125095910575443
44059,0.04074224783487133,0.04437937790750733
44060,0.8310291300055691,0.8863243005153736
44061,0.011800520726254387,0.014630974577263377
44062,0.02587661896394332,0.027942235239487405
44063,0.005724013123117624,0.01581138802938291
44064,0.5276789780304761,0.6023010239191722
44065,0.050284841347187394,0.05668485382773072
44066,2.08406264492986e-06,0.000166448674106656
44067,0.018658190662764283,0.043515600605513044
44068,0.09221026695425166,0.06640638234541003
44069,0.015095203823117945,0.014130859671280152
44070,0.9904149587188795,0.99126704624048
44071,0.0016819900902353272,0.004376612521072115
44072,0.9878400002156328,0.9848304677029497
44073,0.009339187209537018,0.02035089309701718
44074,0.9904149587188795,0.9896438014606943
44075,0.05503882727405643,0.055885184703909616
44076,0.0020563328697060378,0.023170566764612707
44077,0.003405590971414695,0.009565572433301181
44078,0.02603320774681568,0.02662997021979986
44079,0.8955848480263912,0.9155017158497777
44080,0.6607592449831318,0.5788368071649495
44081,0.9739957742911262,0.9798978153510677
44082,0.054687376169494456,0.09844559903849226
44083,0.9961564006689683,0.995875857755162
44084,0.028787206224644042,0.20491697100483264
44085,0.005924235720338632,0.013242859322315951
44086,0.035570465273679984,0.038379518894651306
44087,0.00291163552308399,0.0064626732802227395
44088,0.017810275430106416,0.02148218531773757
44089,0.0395397068932439,0.07477881392315289
44090,0.21888619971194698,0.19132516981306322
44091,0.00013491641985328195,0.0011917565336836443
44092,0.010263266730883777,0.016777932939852736
44093,0.5828941902894287,0.5197591800944257
44094,5.515698759003642e-05,0.006175225402989084
44095,0.1384370344975881,0.12257360073066963
44096,3.76900137989557e-07,3.065451334790173e-05
44097,0.9772410197046413,0.9831162994173457
44098,0.05503882727405643,0.04995234405195017
44099,0.9977924427037559,0.9978350703124248
44100,0.47000946717838354,0.40262685416003113
44101,0.07812698187419104,0.10127404151315214
44102,0.004618691727184912,0.010920989382285081
44103,0.7707962209137299,0.6397914332101325
44104,0.02587661896394332,0.02425488800666427
44105,0.015095203823117945,0.014130859671280152
44106,0.11868293003124614,0.13113099459665042
44107,0.8318970914681526,0.8879760924071763
44108,0.023775014057659926,0.025028441942953526
44109,0.040500863784010015,0.033031634629393306
44110,7.222702588678974e-05,0.0008037786181002447
44111,7.222702588678974e-05,0.0008037786181002447
44112,0.0041200702096103525,0.06498710352848422
44113,0.5276008745928632,0.4446613050297564
44114,0.9904149587188795,0.990552599620064
44115,0.0012392545887155277,0.0042529012542378885
44116,1.415942059392596e-06,7.537538220731863e-05
44117,0.0016819900902353272,0.0037869455063262677
44118,0.040500863784010015,0.03899374792645966
44119,0.040500863784010015,0.03899374792645966
44120,0.15563880779173184,0.11731263444081681
44121,0.040500863784010015,0.04368488366066758
44122,0.02587661896394332,0.02620562006384837
44123,0.985579459717765,0.9875372058705497
44124,0.47000946717838354,0.38687145326245365
44125,0.02587661896394332,0.02215372673392142
44126,0.15563880779173184,0.13634226684739306
44127,0.023833909868016222,0.04719432316479029
44128,0.09183416675318291,0.08896127453860599
44129,0.0016639712122859488,0.004487727718135105
44130,0.035570465273679984,0.02898085872571162
44131,3.249303750669085e-10,3.98595956917332e-07
44132,0.015095203823117945,0.016740500149542623
44133,3.6570985204942665e-07,6.58430632848455e-05
44134,0.09221026695425166,0.06640638234541003
44135,0.21888619971194698,0.1503271899460369
44136,0.05385410752529839,0.15855098767186782
44137,0.010263266730883777,0.014931108295991908
44138,0.050284841347187394,0.06824013920736831
44139,0.4128294372634878,0.45817169744134795
44140,0.060083750792713955,0.059341009585871685
44141,3.249303750669085e-10,5.330220727865802e-07
44142,0.040500863784010015,0.04368488366066758
44143,0.037408875359222424,0.06475264194829305
44144,0.10430172544337556,0.07831321133793605
44145,0.8955848480263912,0.9260848715944141
44146,0.7809062450520327,0.8258542224637268
44147,0.3370943169659145,0.24844596987190673
44148,0.019720864141470337,0.028875469756161305
44149,7.784679939701173e-05,0.0008491237625606492
44150,0.1384370344975881,0.12257360073066963
44151,0.09221026695425166,0.07239393862093693
44152,0.004618691727184912,0.010920989382285081
44153,0.00291163552308399,0.006900217716012874
44154,0.007458970433536069,0.011562005111257621
44155,0.000461941333237696,0.0209872772846746
44156,0.015095203823117945,0.014130859671280152
44157,0.0043172041505812045,0.006191679800573412
44158,0.02536442590538645,0.049623485011039
44159,0.0006080238528945112,0.002599727236087159
44160,0.0006048272403146547,0.002523054443754481
44161,0.47244042371623796,0.4787403051855975
44162,0.9557727114150124,0.9638582869052221
44163,4.899222454734432e-05,0.000500402600849343
44164,0.996490814732492,0.9968138649485574
44165,0.011800520726254387,0.019469193228082892
44166,0.015095203823117945,0.014130859671280152
44167,0.3370943169659145,0.2819524720453425
44168,0.5276789780304761,0.6303121625404169
44169,0.1133206415790716,0.08303396251076407
44170,0.05294035135795962,0.09205069012496309
44171,0.754257865248019,0.6349562702294835
44172,0.0043172041505812045,0.008262565780630402
44173,5.847670632840118e-06,0.00014125571546379697
44174,0.983402340929433,0.9860408861977364
44175,3.76900137989557e-07,2.8315951152580657e-05
44176,0.04731145595929984,0.056437582341568975
44177,0.4647582207002491,0.48961012158868344
44178,0.0021459269772498967,0.005508565422884543
44179,0.8955848480263912,0.9296020342443716
44180,0.11868293003124614,0.13113099459665042
44181,0.7558072436765624,0.8172430208187987
44182,0.9147403305428174,0.8983165292731544
44183,0.550298506195464,0.44983304998937984
44184,0.2345825267654204,0.16567252369938795
44185,0.9888899164226566,0.9888457228465791
44186,0.0486181210083179,0.2598913745352991
44187,0.550298506195464,0.47929908496593204
44188,4.899222454734432e-05,0.000500402600849343
44189,0.02071053516631491,0.021585634238440076
44190,4.1673902155115456e-05,0.00040095140562790055
44191,0.0016639712122859488,0.004921797867641219
44192,0.003405590971414695,0.010076423360028688
44193,0.040500863784010015,0.03899374792645966
44194,0.011800520726254387,0.01603034010735307
44195,0.3370943169659145,0.2819524720453425
44196,3.249303750669085e-10,5.330220727865802e-07
44197,0.015095203823117945,0.017861378024558602
44198,0.2708746363979533,0.2970698074372489
44199,0.41234327108618013,0.3521253606695714
44200,0.040500863784010015,0.033031634629393306
44201,0.05911980059176798,0.07792683216767414
44202,0.0043172041505812045,0.007842944594934103
44203,0.12454782619383138,0.36358937370562944
